9455	4937
3010	3219
6085	9632
5779	6185
7635	9244
6605	7529
863	6260
7573	2284
2686	5217
9335	4482
8969	2331
6928	4932
3230	7228
8095	4638
2856	2031
9426	6399
3378	3134
8031	1393
8594	418
6853	1847
4200	857
9920	6678
2068	5777
62	2651
5506	1942
8794	5690
6665	5322
8212	4974
3946	5651
1351	3523
8058	2716
6505	6134
1729	1165
2431	6306
2294	8164
2956	5446
2642	8497
5462	2772
541	730
679	3014
4067	5753
4617	5889
9559	3133
3592	3292
1371	8997
8555	6093
7462	8542
4171	7833
9695	1899
1428	9206
244	3044
3907	6561
3384	5067
5096	2379
9749	1089
3917	5123
7802	3565
7532	1961
9455	7384
5346	3753
8416	2969
3594	723
2380	5824
8558	2319
9729	3255
5043	9474
1556	7433
8427	5717
4794	4402
2119	1168
3555	4447
8559	899
9392	1362
1317	2076
4481	3690
7575	3798
221	3107
7447	7953
9007	8364
7136	6984
9086	7521
9196	5521
7827	438
2420	6889
4478	6914
7309	7488
7533	6505
5480	316
2578	2821
2545	1809
276	6675
5343	1606
7891	2171
9509	3290
6486	9639
7473	8628
2978	374
8979	9102
1293	7781
5544	4046
2469	8875
1780	5619
3153	9295
6478	5709
6831	6890
3587	7965
5039	6861
6305	5406
3671	850
4331	2153
469	8606
1309	2674
3271	9680
2383	3284
8779	5291
7950	5215
9588	3274
8506	6935
9970	6872
3240	8353
3771	3892
7100	4332
1173	4205
2019	4347
711	7281
4536	5957
1674	9176
4477	1167
608	5833
7916	6776
123	7278
2829	1542
3449	978
7462	3195
3424	4501
6064	9579
189	344
8737	4837
2766	3715
2650	3883
3548	482
9428	6366
4021	1621
3375	7716
2485	9618
8657	6455
2196	4821
3977	4016
7996	1888
7474	6235
9206	7270
4388	9223
6111	6178
9151	6539
1333	888
6567	165
7052	8620
5842	2333
8847	8859
5923	3282
4405	7208
8130	6866
9352	5381
7822	8410
8005	3002
9136	4007
6688	4128
5632	7210
2159	5528
4134	4918
2321	7630
9603	6456
6735	8586
6279	2266
445	8790
8376	4249
5086	7741
5402	9459
9536	619
9229	419
4954	7132
7159	7563
6366	1807
369	1499
6244	7186
8759	5424
6756	7633
4924	907
717	1458
109	3793
9115	243
8852	4614
5677	672
6247	4400
4075	574
6903	9084
9218	2882
6056	5876
6570	5131
264	5430
1572	4632
9575	3369
3961	8416
7542	4053
9066	8441
2034	9384
2323	2208
3293	9563
4015	7622
8868	595
7933	6636
3121	1670
2182	5670
5039	2410
9021	8238
6044	7317
3883	6313
3776	7914
5797	3351
7200	3390
222	3722
9714	4035
1207	191
9116	5185
6473	5182
2315	1921
2874	5376
58	8354
209	6032
3565	1784
2749	1274
9577	302
5963	4219
6554	1316
8359	8505
8452	3922
9492	6410
3169	9535
9381	5197
9308	4436
1859	2124
9870	4195
4483	2490
2207	6890
4323	4220
9586	8424
9178	6618
692	1864
58	699
6346	8747
6689	8579
4520	8602
1276	2273
5532	5097
6231	1420
7274	5735
3413	8753
38	4821
4670	6985
3477	1314
7427	1731
7757	6990
5931	4943
7942	9271
5520	1771
9963	5028
721	7211
6924	9440
9120	5053
8680	1712
1759	8350
1819	539
8474	4738
4587	2345
1890	5489
4123	5714
3148	4904
4381	6367
9705	2854
9743	3541
6619	6209
8639	7857
5318	3697
6131	4845
9836	9060
6118	2657
2274	778
2239	2996
5468	9765
4843	6702
8404	3017
1033	3126
8250	5139
4992	7539
6715	4200
7204	8666
6485	2605
5667	8258
7143	6142
5678	6333
3891	6409
5090	6704
3153	5579
5664	398
9116	8562
2094	789
1438	5662
4381	9494
4514	8188
2931	9750
6383	8732
6648	6434
9011	5386
9011	1833
7544	651
3355	4385
4774	8898
1278	7132
68	9564
8232	94
3615	440
7687	8212
7977	9276
9552	4431
5530	8778
8519	4656
4730	1409
8133	7490
2338	3135
1547	1217
9981	4058
1084	6590
2553	2034
4966	545
10	5919
8597	9563
4068	7470
1746	4944
7407	7705
6392	354
5226	1308
9658	6634
6010	9330
4933	4895
1364	4032
6207	5791
2230	4089
7847	6869
6861	6261
9412	8055
7610	2260
6275	5462
3678	3946
5421	2198
9886	2288
5485	2702
9584	213
4118	4758
1512	4849
3745	4693
7868	2558
1630	6396
427	9668
5162	7635
1056	2594
7188	4056
284	4990
2404	4542
6715	8474
5269	5360
1719	2403
2755	5732
6935	450
4523	597
7134	2439
9868	8559
286	7518
6653	8918
9431	1365
4515	5867
4247	6979
505	8505
4061	1423
1980	7919
7862	7615
6677	2862
9943	7043
624	6190
7083	7243
7570	5843
4274	4990
7095	3706
3611	1260
1622	7879
8578	2980
7212	839
7259	8219
3144	375
7677	2290
9802	1949
3943	4627
8443	5692
1498	7781
2254	3780
6955	630
251	8702
989	3267
224	1289
9796	9232
4840	7102
4958	7523
7947	5144
8192	4381
4455	1553
1246	5226
4474	5095
8369	6158
3774	7233
8407	5694
3807	5619
2833	64
649	9521
1980	6580
3107	5793
7305	3955
5627	5590
5433	7295
2037	6978
2302	1629
8335	6425
3398	8473
9491	7138
1674	5241
5221	5497
823	6395
3311	4468
9444	4127
988	4570
7731	436
1816	6977
3204	386
752	6250
9114	5728
1892	5734
8470	4328
7376	6830
9202	3680
1949	4384
799	2880
8458	7956
2185	8574
2653	5639
4550	6000
2303	354
9394	6888
7423	86
7181	2719
3730	1516
5619	6410
1167	3420
1852	7499
8598	837
7799	271
4725	6294
1018	1331
9462	5867
10000	2897
4625	5164
4513	6428
7916	8274
4476	8499
8934	236
1190	2302
3138	6539
6059	1720
6735	2175
7443	2134
2388	6423
3064	2974
1987	9116
5108	7360
6869	9629
1560	3799
1203	1189
4215	713
2682	7333
8604	5495
778	6663
5472	3442
2519	5619
6701	2277
1152	5732
1011	8653
1271	6781
9775	7129
4112	5975
4836	2034
4489	5262
6512	3106
9195	4064
2424	4911
5831	4109
799	7045
3186	778
7192	8363
9037	9367
5490	7534
3513	9293
7966	5974
6823	7261
6941	160
1889	4419
4007	5385
4832	774
1601	146
3807	9735
3499	5045
3332	9066
8403	8656
1047	8553
1660	7985
472	5184
2167	2780
5687	8652
5071	9926
4366	4294
3059	840
7638	8363
290	9113
9849	9523
7710	1193
6904	9937
824	2555
5823	9449
2213	2016
6008	8768
8626	1676
5266	5756
5282	6160
2099	6160
5617	1223
8929	4221
6612	8634
5699	6935
9246	8226
5105	4980
8948	7956
6665	5199
2815	7941
2448	8949
3866	2130
1339	4998
5477	6368
449	5536
2617	5034
347	8555
6329	3886
2374	6392
4645	5325
6641	8977
5265	5822
9531	7229
7555	272
4027	1571
2686	5843
8771	5500
5861	9077
4031	9181
9582	5561
7286	5223
9593	6116
767	3113
1373	3399
5842	2718
8311	2157
970	7473
7428	2585
7650	36
96	1624
4645	8817
5375	8428
1969	5767
3674	1728
7971	9596
8251	1394
2458	9687
8805	4558
9383	2175
7371	990
6868	9304
8476	1101
8505	2738
6952	3943
5162	6781
5743	7501
2638	3080
6234	960
7669	5046
7564	2586
7891	6292
7282	8730
4322	2107
1407	5847
8702	8915
4593	6110
6755	2638
469	2725
181	5342
2510	8996
9517	143
561	438
384	2207
7100	8883
4660	2932
1924	4368
2408	7795
7384	8846
5083	3710
4908	1176
6821	7132
7649	2654
7645	410
6247	1396
4018	6406
570	1552
6456	2794
914	3709
1874	6888
112	1754
3442	3562
8313	1748
1129	5562
7443	2993
196	6722
904	4229
2693	5054
4167	9637
7174	4750
7268	7205
1220	8618
5286	2428
3	702
5605	5986
9175	9609
9216	9811
8175	4523
8965	1129
7215	6297
4690	3923
7893	8138
6702	4574
6725	7881
8762	9670
3728	1617
9493	8662
7097	5839
8492	9997
4590	6127
2864	3606
8712	6333
629	128
4958	1445
7667	5152
6615	4396
4027	8116
794	7164
5546	9294
5882	7753
4363	7925
7746	9099
7071	1095
2937	4948
7707	5997
937	1681
2238	3897
6776	6958
5926	8678
4583	7967
7857	190
7421	7716
8031	8808
7738	7372
9699	8763
539	288
6418	7335
6171	1291
779	368
8608	7854
1553	1496
6365	1556
520	294
800	2389
8755	7169
716	5013
2560	7365
9408	9921
6378	7174
86	2693
1332	4565
3178	96
1672	1137
5344	7617
3656	4715
8551	2295
8958	4803
9652	4385
6098	2856
7731	1280
8260	8065
7686	4445
3563	499
757	1159
8958	8351
7773	984
4512	9103
939	2673
4377	5690
994	4530
1465	6963
4351	1193
6466	2025
8624	7614
8261	8247
2136	7879
5463	3185
1515	6723
9216	1352
3144	6619
7817	7468
3661	2398
2323	8241
3979	5450
2352	1411
5068	3615
2504	2199
8454	9656
1209	3677
260	2834
2862	8553
3981	2125
3335	430
9179	1954
70	5829
6073	3676
3891	7939
5074	8837
6728	8294
6278	6231
8861	9967
1096	2846
8165	1200
9723	7992
3432	1073
5856	1347
1267	407
6508	2123
8936	6925
5761	5163
1143	6815
371	9226
4600	5725
7698	5258
4225	7335
5821	6160
3416	7854
3648	2314
7509	1712
9213	9093
2352	549
7440	6523
9469	7577
5294	8417
1933	5901
2463	1455
7405	3602
5366	9918
2733	4934
4969	5680
5229	4478
1792	6606
9167	7263
6616	4412
5012	8689
2701	8949
6734	4147
1174	2526
7136	503
9150	2664
2600	5306
3077	2382
3566	6582
3870	4503
1998	296
5128	2510
8961	8335
9159	2929
1489	366
851	9184
1016	5540
6711	7747
3849	6385
5148	9268
7679	9904
3819	8280
7855	4259
7272	2851
5408	1725
7367	329
1144	1256
438	5661
6006	4476
1053	1674
3146	8314
70	3679
790	9265
3202	2367
7388	3567
8820	2124
7041	5758
1091	3252
6147	2175
4833	2595
6340	4779
8843	4407
8241	2371
6705	6131
2047	8560
2407	1500
9432	4393
8326	9195
3244	5524
702	9705
1588	9374
5460	1851
9938	5064
4605	1596
1532	2115
2267	614
2172	4712
8880	1307
2272	8351
5102	3492
5528	417
6554	1993
3558	9232
1833	4135
3161	6353
9431	7687
1211	1128
9891	2777
3908	2556
718	2246
1448	5487
8263	2176
2349	2483
5252	5644
5809	2671
391	651
5302	2281
3296	2131
4664	5180
4521	4614
7975	4567
3500	6739
5310	1771
4273	1777
798	8179
1032	9192
1385	2623
2366	1359
6809	4405
8514	1432
5992	1152
4379	4107
2732	8767
8831	191
4802	5747
9979	9354
4645	643
4161	6469
4082	5138
9863	612
1187	7303
2454	4128
4065	7667
8855	4441
7306	5766
1718	1367
937	7375
4876	3968
632	7514
3098	2576
9215	8966
4967	557
2232	1795
9736	5302
5970	9267
7260	7263
8269	8363
7175	2805
8680	4264
7381	5071
3150	4137
1082	4507
2752	8971
3827	986
9463	1567
8531	8498
6210	2227
2670	4590
8601	7526
5988	7499
3550	1032
8904	4001
8122	6178
9420	1894
9357	3182
536	2537
5864	2512
8203	1262
2533	2250
1201	3846
5345	9468
1171	8848
7557	7444
3894	245
6749	8121
5475	641
1499	2298
4659	8216
9704	6176
4798	7151
3637	4453
7589	3329
7166	7038
3943	8402
5088	6175
547	8422
4378	9822
595	3236
5287	6308
2386	1481
9032	9629
2449	4827
2534	9183
1674	4556
3009	8864
4010	968
672	2118
3302	7141
9164	8821
1180	7260
1687	5360
295	1719
2162	6951
1157	3814
8758	4495
3289	5861
2004	190
2643	2786
7462	6680
9077	9151
9074	2238
5157	659
4837	3088
1862	239
5446	1860
6931	9400
9001	6088
3138	7584
5312	3528
1563	1947
8734	6197
9802	8577
3797	3938
1776	5965
6552	4639
5972	8547
3117	5005
9884	7723
1718	5788
9784	4168
2077	4155
5771	7654
2741	4596
1547	2137
5834	6567
7296	3440
4170	2712
3231	6024
6299	3404
2894	9684
1149	2936
7260	3786
2065	9710
6363	2861
8724	9424
2416	6925
6820	6746
7066	9137
3989	9540
5189	1240
9147	8151
6478	5565
2534	9990
8580	6303
5387	1179
9464	5491
3149	8828
9334	3162
9062	3610
8008	4220
6580	7625
7788	867
8521	6262
600	1345
6409	7645
1038	6752
3047	5303
3927	6206
8549	8896
8869	3005
2631	472
1490	6413
5776	165
7564	8587
733	2311
3536	1537
9522	3355
7578	802
7184	9501
5033	4109
678	7482
2586	6188
2986	1934
4331	9739
948	2071
4719	7044
3730	2639
7466	4914
2749	5638
8676	8775
4757	3968
5029	4700
1947	6496
7500	1617
1125	8929
308	7709
7159	4983
6049	3384
2739	5730
6303	5974
778	2807
465	9329
3454	1306
4978	402
9501	5192
6881	4877
1419	8051
6936	5006
6748	9675
5773	2160
2706	1265
3974	4102
7154	2581
4672	1704
5841	5167
9626	4851
6768	8067
9400	9490
7567	9427
5442	6024
310	6165
198	9805
3362	8645
1611	1489
1935	260
811	6862
9036	3795
4244	2872
1986	3262
4815	2296
952	8401
5402	8538
8487	686
3804	6740
3941	8902
4643	5092
2145	1353
7743	2373
6267	9419
820	6713
5623	6563
3731	9144
7815	3825
4444	1259
879	6756
9831	347
1262	9448
5397	2353
3422	9722
2280	4139
8273	3764
7629	4319
6087	9065
8869	341
3652	283
6987	3012
801	3989
2751	1899
197	8700
632	665
6633	6710
2975	1102
964	585
1706	4159
484	6
4296	5167
6011	6119
9914	1021
4905	2547
485	4118
801	4878
1486	7350
2005	2811
635	6467
9246	8263
2782	1516
2867	3263
2431	5533
4781	1914
5281	5717
3462	2030
1700	2515
8903	1839
1509	3246
9350	8956
3908	4875
1724	4509
773	6716
4960	7590
4782	7505
2130	2923
8188	5604
6524	8369
348	3009
8761	4266
1137	4818
8502	227
5253	3102
3727	6018
7391	8377
1613	2366
2965	2103
353	6155
49	4135
2601	6701
1723	827
9817	7154
8775	2159
5431	8984
133	9261
6700	7394
3665	6722
6357	456
656	1712
8624	7762
6089	7186
4585	8783
4990	1727
7598	1649
9856	4056
3917	5603
7516	1565
6994	2956
4229	6372
6210	6005
8350	3651
6019	327
2718	9691
9289	5521
9874	3032
4204	7368
1762	6058
7884	2832
9153	7242
3662	4496
5336	8528
9318	1559
579	1376
4106	4758
3342	7564
3434	4848
7694	9146
5692	8545
2888	6487
